series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Sex	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	184	-159.7711391	-21.22696458	COK	Cook Islands	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	184	-159.7711391	-21.22696458	COK	Cook Islands	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	188	-84.19712782	9.970998683	CRI	Costa Rica	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.17	0.17	0.18	0.18	0.18	0.19	0.19	0.19	0.19	0.19	0.19	0.19	0.18	0.18	0.17	0.17	0.178	2015	0.17	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	188	-84.19712782	9.970998683	CRI	Costa Rica	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.21	0.22	0.23	0.23	0.24	0.24	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.24	0.24	0.246	2015	0.24	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	188	-84.19712782	9.970998683	CRI	Costa Rica	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	0.07	0.08	0.08	0.08	0.08	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.08	0.08	0.08	0.084	2015	0.08	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	188	-84.19712782	9.970998683	CRI	Costa Rica	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	0.13	0.13	0.13	0.14	0.14	0.14	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.14	0.14	0.146	2015	0.14	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	188	-84.19712782	9.970998683	CRI	Costa Rica	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP	0.17	0.17	0.18	0.19	0.19	0.2	0.2	0.2	0.2	0.21	0.21	0.2	0.2	0.2	0.19	0.19	0.196	2015	0.19	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	188	-84.19712782	9.970998683	CRI	Costa Rica	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP	0.3	0.31	0.32	0.33	0.34	0.34	0.35	0.35	0.35	0.35	0.35	0.35	0.35	0.35	0.34	0.34	0.346	2015	0.34	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	188	-84.19712782	9.970998683	CRI	Costa Rica	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.01	0.02	0.018	2015	0.02	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	188	-84.19712782	9.970998683	CRI	Costa Rica	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.12	0.13	0.13	0.13	0.14	0.14	0.14	0.14	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.142	2015	0.14	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	191	17.95874553	45.45172212	HRV	Croatia	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	191	17.95874553	45.45172212	HRV	Croatia	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	191	17.95874553	45.45172212	HRV	Croatia	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	191	17.95874553	45.45172212	HRV	Croatia	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	191	17.95874553	45.45172212	HRV	Croatia	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	191	17.95874553	45.45172212	HRV	Croatia	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	191	17.95874553	45.45172212	HRV	Croatia	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	191	17.95874553	45.45172212	HRV	Croatia	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	192	-79.54460144	22.10030366	CUB	Cuba	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.05	0.06	0.07	0.07	0.08	0.1	0.11	0.12	0.14	0.16	0.18	0.21	0.23	0.26	0.3	0.33	0.266	2015	0.33	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	192	-79.54460144	22.10030366	CUB	Cuba	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.07	0.08	0.09	0.1	0.11	0.13	0.15	0.17	0.19	0.22	0.25	0.29	0.33	0.37	0.42	0.48	0.378	2015	0.48	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	192	-79.54460144	22.10030366	CUB	Cuba	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	0.02	0.02	0.03	0.03	0.03	0.04	0.05	0.05	0.06	0.07	0.08	0.09	0.1	0.11	0.12	0.13	0.11	2015	0.13	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	192	-79.54460144	22.10030366	CUB	Cuba	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	0.03	0.04	0.04	0.05	0.06	0.07	0.08	0.09	0.11	0.13	0.15	0.17	0.19	0.2	0.22	0.24	0.204	2015	0.24	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	192	-79.54460144	22.10030366	CUB	Cuba	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP	0.06	0.07	0.08	0.09	0.1	0.12	0.13	0.15	0.17	0.19	0.21	0.24	0.28	0.32	0.37	0.42	0.326	2015	0.42	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	192	-79.54460144	22.10030366	CUB	Cuba	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP	0.1	0.11	0.13	0.15	0.17	0.19	0.22	0.24	0.27	0.31	0.35	0.4	0.46	0.53	0.62	0.71	0.544	2015	0.71	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	192	-79.54460144	22.10030366	CUB	Cuba	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0	0	0	0	0	0.01	0.01	0	0	0	0	0	0	0	0	0	0	2015	0	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	192	-79.54460144	22.10030366	CUB	Cuba	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.04	0.05	0.05	0.06	0.07	0.08	0.09	0.1	0.11	0.13	0.15	0.17	0.19	0.22	0.25	0.28	0.222	2015	0.28	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	196	33.22285964	35.05659437	CYP	Cyprus	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	196	33.22285964	35.05659437	CYP	Cyprus	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	196	33.22285964	35.05659437	CYP	Cyprus	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	196	33.22285964	35.05659437	CYP	Cyprus	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	196	33.22285964	35.05659437	CYP	Cyprus	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	196	33.22285964	35.05659437	CYP	Cyprus	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	196	33.22285964	35.05659437	CYP	Cyprus	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	196	33.22285964	35.05659437	CYP	Cyprus	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	203	15.33151382	49.73913871	CZE	Czechia	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	203	15.33151382	49.73913871	CZE	Czechia	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	203	15.33151382	49.73913871	CZE	Czechia	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	203	15.33151382	49.73913871	CZE	Czechia	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	203	15.33151382	49.73913871	CZE	Czechia	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	203	15.33151382	49.73913871	CZE	Czechia	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	203	15.33151382	49.73913871	CZE	Czechia	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	203	15.33151382	49.73913871	CZE	Czechia	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	204	2.339933594	9.65401646	BEN	Benin	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	1.63	1.46	1.29	1.14	1.02	0.92	0.84	0.77	0.78	0.78	0.7	0.66	0.64	0.64	0.62	0.61	0.634	2015	0.61	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	204	2.339933594	9.65401646	BEN	Benin	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	1.84	1.65	1.47	1.29	1.16	1.03	0.95	0.87	0.88	0.88	0.79	0.74	0.72	0.72	0.7	0.69	0.714	2015	0.69	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	204	2.339933594	9.65401646	BEN	Benin	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	1.15	1.06	0.97	0.88	0.8	0.73	0.68	0.6	0.6	0.59	0.54	0.51	0.49	0.49	0.46	0.45	0.48	2015	0.45	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	204	2.339933594	9.65401646	BEN	Benin	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	2.08	1.88	1.67	1.49	1.33	1.19	1.09	1	1.02	1.02	0.91	0.86	0.84	0.83	0.81	0.8	0.828	2015	0.8	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	204	2.339933594	9.65401646	BEN	Benin	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP	0.95	0.87	0.79	0.71	0.65	0.59	0.54	0.48	0.47	0.47	0.42	0.4	0.39	0.38	0.35	0.35	0.374	2015	0.35	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	204	2.339933594	9.65401646	BEN	Benin	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP	1.6	1.42	1.25	1.1	0.97	0.87	0.79	0.72	0.74	0.74	0.66	0.62	0.61	0.61	0.59	0.58	0.602	2015	0.58	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	204	2.339933594	9.65401646	BEN	Benin	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.39	0.39	0.39	0.38	0.37	0.35	0.33	0.27	0.24	0.22	0.21	0.2	0.18	0.18	0.13	0.13	0.164	2015	0.13	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	204	2.339933594	9.65401646	BEN	Benin	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	1.05	0.97	0.88	0.79	0.72	0.66	0.61	0.54	0.54	0.53	0.48	0.45	0.44	0.44	0.4	0.4	0.426	2015	0.4	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	208	9.326571283	56.03829721	DNK	Denmark	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	208	9.326571283	56.03829721	DNK	Denmark	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	208	9.326571283	56.03829721	DNK	Denmark	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	208	9.326571283	56.03829721	DNK	Denmark	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	208	9.326571283	56.03829721	DNK	Denmark	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	208	9.326571283	56.03829721	DNK	Denmark	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	208	9.326571283	56.03829721	DNK	Denmark	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	208	9.326571283	56.03829721	DNK	Denmark	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	212	-61.3493756	15.43391378	DMA	Dominica	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	212	-61.3493756	15.43391378	DMA	Dominica	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	212	-61.3493756	15.43391378	DMA	Dominica	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	212	-61.3493756	15.43391378	DMA	Dominica	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	212	-61.3493756	15.43391378	DMA	Dominica	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	212	-61.3493756	15.43391378	DMA	Dominica	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	212	-61.3493756	15.43391378	DMA	Dominica	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	212	-61.3493756	15.43391378	DMA	Dominica	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	1.76	1.45	1.18	0.92	0.72	0.61	0.48	0.41	0.36	0.33	0.32	0.31	0.31	0.32	0.31	0.28	0.306	2015	0.28	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	214	-70.49847576	18.89832088	DOM	Dominican Republic	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	2.18	1.8	1.47	1.14	0.9	0.76	0.61	0.51	0.45	0.42	0.4	0.4	0.4	0.41	0.4	0.36	0.394	2015	0.36	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	214	-70.49847576	18.89832088	DOM	Dominican Republic	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	1.06	0.94	0.82	0.69	0.56	0.48	0.39	0.32	0.27	0.23	0.2	0.18	0.17	0.18	0.17	0.15	0.17	2015	0.15	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	214	-70.49847576	18.89832088	DOM	Dominican Republic	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	1.82	1.59	1.37	1.12	0.91	0.77	0.61	0.5	0.41	0.36	0.33	0.31	0.31	0.31	0.3	0.27	0.3	2015	0.27	UNAIDS	E
