series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	ER_RSK_LST	Red List Index	233	25.84093481	58.68487172	EST	Estonia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.9890384	0.9890384	0.98866473333333	0.98829106666667	0.9879174	0.98754373333333	0.98717006666667	0.9867964	0.98670543333333	0.98661446666667	0.9865235	0.98643253333333	0.98635895	0.98628536666667	0.98621178333333	0.9861382	0.985995825	0.98585345	0.985711075	0.9855687	0.98524673333333	0.98492476666667	0.9846028	0.98428083333333	0.98413966176583	0.984638959019832	2017	0.98413966176583	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	233	25.84093481	58.68487172	EST	Estonia	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	0.988664733333333	0.988291066666667	0.9879174	0.987543733333333	0.987170066666667	0.9867964	0.986705433333333	0.986614466666667	0.9865235	0.986432533333333	0.98635895	0.986285366666667	0.986211783333333	0.9861382	0.985995825	0.98585345	0.985711075	0.9855687	0.985246733333333	0.984924766666667	0.9846028	0.984280833333333	0.983827648195884	0.983357365129917	0.982918015483557	0.983797332428538	2017	0.982918015483557	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	233	25.84093481	58.68487172	EST	Estonia	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	0.9890384	0.9890384	0.9890384	0.9890384	0.988664733333333	0.988291066666667	0.9879174	0.987543733333333	0.987170066666667	0.9867964	0.986705433333333	0.986614466666667	0.9865235	0.986432533333333	0.98635895	0.986285366666667	0.986211783333333	0.9861382	0.985995825	0.98585345	0.985711075	0.9855687	0.985246733333333	0.984924766666667	0.9846028	0.985210815	2017	0.9846028	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.88079378794979	0.8813713	0.88057338076132	0.88054865	0.88138892291667	0.88122223958333	0.88087522083333	0.88176330625	0.88113832708333	0.88007654375	0.8813592	0.8810134625	0.88236825625	0.88270585833333	0.88399559583333	0.88510432138103	0.88823099230272	0.89090369615724	0.89037049373451	0.89035350711555	0.89113517418251	0.88848571938982	0.88808637520607	0.88462813138937	0.88248448351454	0.886963976736462	2017	0.88248448351454	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	234	-7.122044325	62.21228119	FRO	Faroe Islands	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	0.819454578714393	0.823814629828263	0.8265391475	0.832197855336411	0.836355073125	0.83910114875	0.842187424166667	0.844286708333333	0.845927905833333	0.846889052083333	0.846154200625	0.8437961175	0.841843183333333	0.83986979375	0.837470433750489	0.83346141875	0.83156675	0.827804217692557	0.822398175638011	0.817361048009124	0.812870554045213	0.805487414788661	0.798909212919987	0.791380760901292	0.784421925026675	0.798613973536366	2017	0.784421925026675	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	234	-7.122044325	62.21228119	FRO	Faroe Islands	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	0.922368901914291	0.917539972659521	0.913727498868431	0.911866785830237	0.910634233384503	0.908950854791667	0.9084394175	0.907448142708333	0.906950134583334	0.906169848333333	0.905954978958333	0.9058113875	0.905693905833333	0.9065207	0.907868	0.910958298173223	0.912717114594919	0.920134745848847	0.923824996227142	0.928800623148032	0.933588254760503	0.939573493000279	0.943153608466424	0.945685668771106	0.948972104798271	0.942194625959317	2017	0.948972104798271	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.65481756229775	0.65618895195654	0.65603565472527	0.65654659573279	0.65759508541667	0.65772383125	0.65800927083333	0.65829356041667	0.65811196875	0.6585818125	0.6601995375	0.66114830416667	0.66205132916667	0.66353652916667	0.66532120625	0.66663019796884	0.66746324460767	0.66873987569829	0.670632814484	0.6706121999333	0.67095569572881	0.671907052135	0.67203075929811	0.67244894115006	0.67292026792117	0.67205254324663	2017	0.67292026792117	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	0.596224122669681	0.600329419212058	0.606963092145074	0.610702236242444	0.611722721461866	0.618739432916667	0.620681463958333	0.622060733958333	0.623911715	0.62392396625	0.623668420416667	0.623596216458333	0.622440925416667	0.620455068541667	0.619030227708333	0.617870355623812	0.614239437291667	0.608761977531334	0.603568844713986	0.599517513266684	0.596916844975835	0.591265483081428	0.588462311494184	0.584863643191617	0.579739539664831	0.588249564481579	2017	0.579739539664831	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	0.695932874965061	0.69237626865829	0.688524704791667	0.687292131198571	0.685261234583333	0.682927577083333	0.682782815416667	0.681606557708333	0.68154642	0.680999469791667	0.681762077708333	0.682965660416667	0.684386726041667	0.686801970208333	0.689030222291667	0.691491500068801	0.69608090495053	0.699968048422277	0.70592362483597	0.710847480189114	0.715466294549235	0.721423123680128	0.732898374671103	0.735191720621863	0.746051756606993	0.730206254025864	2017	0.746051756606993	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP																														
2017.Q2.G.01	ER_RSK_LST	Red List Index	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB																														
2017.Q2.G.01	ER_RSK_LST	Red List Index	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB																														
2017.Q2.G.01	ER_RSK_LST	Red List Index	242	177.9660884	-17.83301566	FJI	Fiji	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.70755512163498	0.70824078432155	0.70822613646054	0.70811610116985	0.70682804154564	0.70538200666667	0.70381434666667	0.70148652833333	0.69963196583333	0.6979673275	0.69607830583333	0.69423760833333	0.69286931666667	0.6904287575	0.68939827916667	0.68757794897895	0.68613206626523	0.68467057174394	0.68321290419798	0.68128736797772	0.67900206357423	0.67767246286254	0.67555740747854	0.67361309700226	0.67188855505957	0.675546717195428	2017	0.67188855505957	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	242	177.9660884	-17.83301566	FJI	Fiji	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	0.703485331883147	0.704558749291802	0.704550053145009	0.702824287713311	0.70107227	0.699456737333333	0.697962573333333	0.69565555	0.693821659583333	0.691903783166667	0.689958592	0.688122688416667	0.686529481083333	0.6847879885	0.682145300070221	0.679626497184048	0.675945480228194	0.672586631639426	0.668988790423171	0.66552377107758	0.661865578791424	0.656341934867785	0.652049432004939	0.647367609388238	0.642697023768183	0.652064315764114	2017	0.642697023768183	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	242	177.9660884	-17.83301566	FJI	Fiji	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	0.70992787381031	0.71008271529566	0.710415655042644	0.710924752900637	0.711171599306051	0.7113214665	0.709602025916667	0.707859923083333	0.705731908833333	0.704152450666667	0.701835168416667	0.7003912565	0.698648494416667	0.69663658475	0.69506925475	0.693076616440977	0.691671702049684	0.690729203851573	0.69036470331541	0.691279127330007	0.691671160372167	0.69244043495667	0.693209480885376	0.693319450388087	0.694522245688121	0.693032554458084	2017	0.694522245688121	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	246	23.308447	61.91586738	FIN	Finland	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.99325786666667	0.99325786666667	0.99295488888889	0.99265191111111	0.99234893333333	0.99204595555556	0.99174297777778	0.99144	0.99140589166667	0.99137178333333	0.991337675	0.99130356666667	0.991200975	0.99109838333333	0.99099579166667	0.9908932	0.990658175	0.99042315	0.990188125	0.9899531	0.98983015	0.9897072	0.98958425	0.9894613	0.98938054663076	0.989592689326152	2017	0.98938054663076	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	246	23.308447	61.91586738	FIN	Finland	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	0.992954888888889	0.992651911111111	0.992348933333333	0.992045955555556	0.991742977777778	0.99144	0.991405891666667	0.991371783333333	0.991337675	0.991303566666667	0.991200975	0.991098383333333	0.990995791666667	0.9908932	0.990658175	0.99042315	0.990188125	0.9899531	0.98983015	0.9897072	0.98958425	0.9894613	0.98929989388959	0.989122813659154	0.988929948950876	0.989279641299924	2017	0.988929948950876	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	246	23.308447	61.91586738	FIN	Finland	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	0.993257866666667	0.993257866666667	0.993257866666667	0.993257866666667	0.992954888888889	0.992651911111111	0.992348933333333	0.992045955555556	0.991742977777778	0.99144	0.991405891666667	0.991371783333333	0.991337675	0.991303566666667	0.991200975	0.991098383333333	0.990995791666667	0.9908932	0.990658175	0.99042315	0.990188125	0.9899531	0.98983015	0.9897072	0.98958425	0.989852565	2017	0.98958425	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	248	19.80945969	60.1544901	ALA	Åland Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP																														
2017.Q2.G.01	ER_RSK_LST	Red List Index	248	19.80945969	60.1544901	ALA	Åland Islands	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB																														
2017.Q2.G.01	ER_RSK_LST	Red List Index	248	19.80945969	60.1544901	ALA	Åland Islands	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB																														
2017.Q2.G.01	ER_RSK_LST	Red List Index	250	2.457288129	46.62660861	FRA	France	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.94224996770869	0.94176222664273	0.94086731060231	0.93923455538397	0.93678861	0.93363565416667	0.93055018166667	0.92721798166667	0.92363695916667	0.92071891	0.91764568833333	0.91459367666667	0.91094432583333	0.9072708225	0.90375567964582	0.9009814	0.89805180678261	0.89567956670675	0.89280226017252	0.88970426709619	0.88669092886262	0.88389811558733	0.88097673670075	0.87817862969012	0.87503058334964	0.880954998838092	2017	0.87503058334964	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
