series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Location	Units	2012	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	704	105.802499	10.09643079	VNM	Viet Nam	1	ANNUAL	ALLAREA	mgr/m^3	25.7400234202045	2012	25.7400234202045	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	704	105.802499	10.09643079	VNM	Viet Nam	2	ANNUAL	URBAN	mgr/m^3	27.5859587224077	2012	27.5859587224077	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	705	14.82209486	46.11958061	SVN	Slovenia	1	ANNUAL	ALLAREA	mgr/m^3	18.2381841235484	2012	18.2381841235484	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	705	14.82209486	46.11958061	SVN	Slovenia	2	ANNUAL	URBAN	mgr/m^3	19.3648283432377	2012	19.3648283432377	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	706	46.20367477	4.406485729	SOM	Somalia	1	ANNUAL	ALLAREA	mgr/m^3	15.894448140327	2012	15.894448140327	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	706	46.20367477	4.406485729	SOM	Somalia	2	ANNUAL	URBAN	mgr/m^3	16.9091892904179	2012	16.9091892904179	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	710	24.67184355	-29.99957544	ZAF	South Africa	1	ANNUAL	ALLAREA	mgr/m^3	27.4416949099083	2012	27.4416949099083	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	710	24.67184355	-29.99957544	ZAF	South Africa	2	ANNUAL	URBAN	mgr/m^3	31.3263384622454	2012	31.3263384622454	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	ANNUAL	ALLAREA	mgr/m^3	19.6392931720288	2012	19.6392931720288	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	2	ANNUAL	URBAN	mgr/m^3	23.892709689034	2012	23.892709689034	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	724	-3.554078296	40.39211472	ESP	Spain	1	ANNUAL	ALLAREA	mgr/m^3	9.49603321433536	2012	9.49603321433536	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	724	-3.554078296	40.39211472	ESP	Spain	2	ANNUAL	URBAN	mgr/m^3	9.90227418778869	2012	9.90227418778869	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	728	30.32618773	7.290839152	SSD	South Sudan	1	ANNUAL	ALLAREA	mgr/m^3	29.306194439228	2012	29.306194439228	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	728	30.32618773	7.290839152	SSD	South Sudan	2	ANNUAL	URBAN	mgr/m^3	32.1396411662069	2012	32.1396411662069	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	ANNUAL	ALLAREA	mgr/m^3					
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	732	-13.13515523	24.66265342	ESH	Western Sahara	2	ANNUAL	URBAN	mgr/m^3					
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	736	29.95650159	16.02643066	SDN	Sudan	1	ANNUAL	ALLAREA	mgr/m^3					
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	736	29.95650159	16.02643066	SDN	Sudan	2	ANNUAL	URBAN	mgr/m^3					
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	740	-55.90626394	4.132603197	SUR	Suriname	1	ANNUAL	ALLAREA	mgr/m^3	15.5762219194677	2012	15.5762219194677	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	740	-55.90626394	4.132603197	SUR	Suriname	2	ANNUAL	URBAN	mgr/m^3	16.2829814363711	2012	16.2829814363711	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	ANNUAL	ALLAREA	mgr/m^3					
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	2	ANNUAL	URBAN	mgr/m^3					
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	ANNUAL	ALLAREA	mgr/m^3	17.861265119649	2012	17.861265119649	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	748	31.50149288	-26.56471011	SWZ	Swaziland	2	ANNUAL	URBAN	mgr/m^3	19.8468620643424	2012	19.8468620643424	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	752	14.3775338	60.60103109	SWE	Sweden	1	ANNUAL	ALLAREA	mgr/m^3	5.74827311705045	2012	5.74827311705045	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	752	14.3775338	60.60103109	SWE	Sweden	2	ANNUAL	URBAN	mgr/m^3	5.86750400360082	2012	5.86750400360082	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	756	8.223158	46.96617097	CHE	Switzerland	1	ANNUAL	ALLAREA	mgr/m^3	11.986292798992	2012	11.986292798992	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	756	8.223158	46.96617097	CHE	Switzerland	2	ANNUAL	URBAN	mgr/m^3	12.5353928014889	2012	12.5353928014889	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	ANNUAL	ALLAREA	mgr/m^3	33.8974258701899	2012	33.8974258701899	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	2	ANNUAL	URBAN	mgr/m^3	34.0764939512422	2012	34.0764939512422	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	762	69.294998	38.43069666	TJK	Tajikistan	1	ANNUAL	ALLAREA	mgr/m^3	40.7856143625522	2012	40.7856143625522	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	762	69.294998	38.43069666	TJK	Tajikistan	2	ANNUAL	URBAN	mgr/m^3	50.7260499905856	2012	50.7260499905856	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	764	101.0202951	15.13089239	THA	Thailand	1	ANNUAL	ALLAREA	mgr/m^3	24.5881606988718	2012	24.5881606988718	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	764	101.0202951	15.13089239	THA	Thailand	2	ANNUAL	URBAN	mgr/m^3	27.2584450868627	2012	27.2584450868627	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	768	0.97835765	8.532096072	TGO	Togo	1	ANNUAL	ALLAREA	mgr/m^3	28.2754692049214	2012	28.2754692049214	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	768	0.97835765	8.532096072	TGO	Togo	2	ANNUAL	URBAN	mgr/m^3	25.8693698782744	2012	25.8693698782744	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	ANNUAL	ALLAREA	mgr/m^3					
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	772	-171.8154473	-9.214545558	TKL	Tokelau	2	ANNUAL	URBAN	mgr/m^3					
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	776	-175.1959991	-21.19511329	TON	Tonga	1	ANNUAL	ALLAREA	mgr/m^3					
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	776	-175.1959991	-21.19511329	TON	Tonga	2	ANNUAL	URBAN	mgr/m^3					
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	ANNUAL	ALLAREA	mgr/m^3	12.6363515210825	2012	12.6363515210825	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	2	ANNUAL	URBAN	mgr/m^3	12.6950929762599	2012	12.6950929762599	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	ANNUAL	ALLAREA	mgr/m^3	63.6043072044676	2012	63.6043072044676	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	784	53.98279159	23.43322219	ARE	United Arab Emirates	2	ANNUAL	URBAN	mgr/m^3	64.3898824307173	2012	64.3898824307173	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	788	9.572737411	34.11439971	TUN	Tunisia	1	ANNUAL	ALLAREA	mgr/m^3	36.3996144189114	2012	36.3996144189114	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	788	9.572737411	34.11439971	TUN	Tunisia	2	ANNUAL	URBAN	mgr/m^3	35.1554275204786	2012	35.1554275204786	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	792	35.42890329	38.9899684	TUR	Turkey	1	ANNUAL	ALLAREA	mgr/m^3	33.5468473925715	2012	33.5468473925715	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	792	35.42890329	38.9899684	TUR	Turkey	2	ANNUAL	URBAN	mgr/m^3	35.2054537956362	2012	35.2054537956362	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	ANNUAL	ALLAREA	mgr/m^3	25.0515527558362	2012	25.0515527558362	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	795	58.9787665	40.0912346	TKM	Turkmenistan	2	ANNUAL	URBAN	mgr/m^3	26.1782006297006	2012	26.1782006297006	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	ANNUAL	ALLAREA	mgr/m^3					
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	2	ANNUAL	URBAN	mgr/m^3					
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	ANNUAL	ALLAREA	mgr/m^3					
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	798	178.6679611	-7.460048071	TUV	Tuvalu	2	ANNUAL	URBAN	mgr/m^3					
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	800	32.39100438	1.279557331	UGA	Uganda	1	ANNUAL	ALLAREA	mgr/m^3	57.2162060219077	2012	57.2162060219077	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	800	32.39100438	1.279557331	UGA	Uganda	2	ANNUAL	URBAN	mgr/m^3	79.5762394036733	2012	79.5762394036733	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	804	31.40270802	49.00735945	UKR	Ukraine	1	ANNUAL	ALLAREA	mgr/m^3	16.3968035785514	2012	16.3968035785514	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	804	31.40270802	49.00735945	UKR	Ukraine	2	ANNUAL	URBAN	mgr/m^3	16.9095665436772	2012	16.9095665436772	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	ANNUAL	ALLAREA	mgr/m^3	37.1221079460938	2012	37.1221079460938	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	2	ANNUAL	URBAN	mgr/m^3	42.7470729861681	2012	42.7470729861681	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	818	29.77468534	26.57438204	EGY	Egypt	1	ANNUAL	ALLAREA	mgr/m^3	92.8094947220317	2012	92.8094947220317	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	818	29.77468534	26.57438204	EGY	Egypt	2	ANNUAL	URBAN	mgr/m^3	100.565783555511	2012	100.565783555511	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	ANNUAL	ALLAREA	mgr/m^3	12.1421894643443	2012	12.1421894643443	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	826	-2.23830539	53.27691757	GBR	United Kingdom	2	ANNUAL	URBAN	mgr/m^3	12.4046228512851	2012	12.4046228512851	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	831	-2.200712402	49.71561166	GGY	Guernsey	1	ANNUAL	ALLAREA	mgr/m^3					
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	831	-2.200712402	49.71561166	GGY	Guernsey	2	ANNUAL	URBAN	mgr/m^3					
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	832	-2.136773508	49.22353354	JEY	Jersey	1	ANNUAL	ALLAREA	mgr/m^3					
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	832	-2.136773508	49.22353354	JEY	Jersey	2	ANNUAL	URBAN	mgr/m^3					
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	ANNUAL	ALLAREA	mgr/m^3					
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	833	-4.538190305	54.22880901	IMN	Isle of Man	2	ANNUAL	URBAN	mgr/m^3					
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	ANNUAL	ALLAREA	mgr/m^3	21.7184454906914	2012	21.7184454906914	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	2	ANNUAL	URBAN	mgr/m^3	23.9196777589892	2012	23.9196777589892	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	840	-99.13830311	39.5277871	USA	United States of America	1	ANNUAL	ALLAREA	mgr/m^3	8.20017518992021	2012	8.20017518992021	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	840	-99.13830311	39.5277871	USA	United States of America	2	ANNUAL	URBAN	mgr/m^3	8.40135311893881	2012	8.40135311893881	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	ANNUAL	ALLAREA	mgr/m^3					
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	2	ANNUAL	URBAN	mgr/m^3					
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	ANNUAL	ALLAREA	mgr/m^3	36.5789721518532	2012	36.5789721518532	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	854	-1.742843829	12.27491081	BFA	Burkina Faso	2	ANNUAL	URBAN	mgr/m^3	36.8348548813925	2012	36.8348548813925	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	858	-56.01387025	-32.8002838	URY	Uruguay	1	ANNUAL	ALLAREA	mgr/m^3	11.3419377681122	2012	11.3419377681122	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	858	-56.01387025	-32.8002838	URY	Uruguay	2	ANNUAL	URBAN	mgr/m^3	11.494789500676	2012	11.494789500676	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
2017.Q2.G.01	EN_ATM_PM25	Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	ANNUAL	ALLAREA	mgr/m^3	31.723751056473	2012	31.723751056473	Ambient air pollution : a global assessment of exposure and burden of disease, WHO Geneva 2016, http://www.who.int/iris/bitstream/10665/250141/1/9789241511353-eng.pdf	E
