series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	2010	2011	2013	2014	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	348	19.41221519	47.1651448	HUN	Hungary	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP		95.784736			95.784736	2011	95.784736	Progress in International Reading Literacy Study (PIRLS)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	348	19.41221519	47.1651448	HUN	Hungary	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP		93.532125			93.532125	2011	93.532125	Progress in International Reading Literacy Study (PIRLS)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	348	19.41221519	47.1651448	HUN	Hungary	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP		94.641002			94.641002	2011	94.641002	Progress in International Reading Literacy Study (PIRLS)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	352	-19.02116966	64.79134763	ISL	Iceland	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	352	-19.02116966	64.79134763	ISL	Iceland	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	352	-19.02116966	64.79134763	ISL	Iceland	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	356	79.3608464	22.34642074	IND	India	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	356	79.3608464	22.34642074	IND	India	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	356	79.3608464	22.34642074	IND	India	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	360	113.9174	-0.994582204	IDN	Indonesia	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	360	113.9174	-0.994582204	IDN	Indonesia	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	360	113.9174	-0.994582204	IDN	Indonesia	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	368	43.76606267	33.05013795	IRQ	Iraq	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	368	43.76606267	33.05013795	IRQ	Iraq	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	368	43.76606267	33.05013795	IRQ	Iraq	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	372	-7.121425272	53.25274054	IRL	Ireland	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	372	-7.121425272	53.25274054	IRL	Ireland	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	372	-7.121425272	53.25274054	IRL	Ireland	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	376	34.62277992	31.06164552	ISR	Israel	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	376	34.62277992	31.06164552	ISR	Israel	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	376	34.62277992	31.06164552	ISR	Israel	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	380	12.57022427	42.79917282	ITA	Italy	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP		98.030749			98.030749	2011	98.030749	Progress in International Reading Literacy Study (PIRLS)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	380	12.57022427	42.79917282	ITA	Italy	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP		97.298668			97.298668	2011	97.298668	Progress in International Reading Literacy Study (PIRLS)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	380	12.57022427	42.79917282	ITA	Italy	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP		97.664773			97.664773	2011	97.664773	Progress in International Reading Literacy Study (PIRLS)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP				49.200001	49.200001	2014	49.200001	CONFEMEN Programme for the Analysis of Education Systems (PASEC)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP				46.900002	46.900002	2014	46.900002	CONFEMEN Programme for the Analysis of Education Systems (PASEC)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP				47.900002	47.900002	2014	47.900002	CONFEMEN Programme for the Analysis of Education Systems (PASEC)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	388	-77.31068409	18.15616857	JAM	Jamaica	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	388	-77.31068409	18.15616857	JAM	Jamaica	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	388	-77.31068409	18.15616857	JAM	Jamaica	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	392	139.2716103	36.6554539	JPN	Japan	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	392	139.2716103	36.6554539	JPN	Japan	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	392	139.2716103	36.6554539	JPN	Japan	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	398	66.65359159	48.01963494	KAZ	Kazakhstan	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	398	66.65359159	48.01963494	KAZ	Kazakhstan	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	400	37.13024774	30.65365973	JOR	Jordan	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	400	37.13024774	30.65365973	JOR	Jordan	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	400	37.13024774	30.65365973	JOR	Jordan	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	404	37.86096816	0.534797278	KEN	Kenya	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP	91.210609				91.210609	2010	91.210609	Southern and Eastern Africa Consortium for Monitoring Educational Quality (SACMEQ)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	404	37.86096816	0.534797278	KEN	Kenya	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP	92.945084				92.945084	2010	92.945084	Southern and Eastern Africa Consortium for Monitoring Educational Quality (SACMEQ)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	404	37.86096816	0.534797278	KEN	Kenya	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	92.072067				92.072067	2010	92.072067	Southern and Eastern Africa Consortium for Monitoring Educational Quality (SACMEQ)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	410	127.8610254	36.45201023	KOR	Republic of Korea	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	410	127.8610254	36.45201023	KOR	Republic of Korea	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	410	127.8610254	36.45201023	KOR	Republic of Korea	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	414	47.49305029	29.53949468	KWT	Kuwait	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP		68.034631			68.034631	2011	68.034631	Progress in International Reading Literacy Study (PIRLS)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	414	47.49305029	29.53949468	KWT	Kuwait	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP		47.089152			47.089152	2011	47.089152	Progress in International Reading Literacy Study (PIRLS)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	414	47.49305029	29.53949468	KWT	Kuwait	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP		58.371155			58.371155	2011	58.371155	Progress in International Reading Literacy Study (PIRLS)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	422	35.89391711	33.92152458	LBN	Lebanon	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	422	35.89391711	33.92152458	LBN	Lebanon	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	422	35.89391711	33.92152458	LBN	Lebanon	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	426	28.25362195	-29.58041814	LSO	Lesotho	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP	75.629082				75.629082	2010	75.629082	Southern and Eastern Africa Consortium for Monitoring Educational Quality (SACMEQ)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	426	28.25362195	-29.58041814	LSO	Lesotho	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP	80.648956				80.648956	2010	80.648956	Southern and Eastern Africa Consortium for Monitoring Educational Quality (SACMEQ)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	426	28.25362195	-29.58041814	LSO	Lesotho	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	78.399345				78.399345	2010	78.399345	Southern and Eastern Africa Consortium for Monitoring Educational Quality (SACMEQ)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	428	26.42461876	56.64196636	LVA	Latvia	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	428	26.42461876	56.64196636	LVA	Latvia	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	428	26.42461876	56.64196636	LVA	Latvia	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	430	-9.311879038	6.448381009	LBR	Liberia	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	430	-9.311879038	6.448381009	LBR	Liberia	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	430	-9.311879038	6.448381009	LBR	Liberia	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	434	18.0295985	27.04042819	LBY	Libya	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	434	18.0295985	27.04042819	LBY	Libya	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
