geoAreaCode	years	Freq	Sex	Units	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	series	seriesDescription	value	valueType	time_detail	source	Nature
116	2005	ANNUAL	MALE	PER_100000_POP	2	104.922836	12.71163737	121	KHM	Cambodia	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	14.527	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
116	2010	ANNUAL	MALE	PER_100000_POP	2	104.922836	12.71163737	121	KHM	Cambodia	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	14.354	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
116	2015	ANNUAL	MALE	PER_100000_POP	2	104.922836	12.71163737	121	KHM	Cambodia	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	15.951	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
116	2000	ANNUAL	BOTHSEX	PER_100000_POP	3	104.922836	12.71163737	121	KHM	Cambodia	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	11.520	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
116	2005	ANNUAL	BOTHSEX	PER_100000_POP	3	104.922836	12.71163737	121	KHM	Cambodia	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	11.557	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
116	2010	ANNUAL	BOTHSEX	PER_100000_POP	3	104.922836	12.71163737	121	KHM	Cambodia	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	11.236	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
116	2015	ANNUAL	BOTHSEX	PER_100000_POP	3	104.922836	12.71163737	121	KHM	Cambodia	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	11.921	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
120	2000	ANNUAL	FEMALE	PER_100000_POP	1	12.7419827	5.692387031	47	CMR	Cameroon	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	4.965	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
120	2005	ANNUAL	FEMALE	PER_100000_POP	1	12.7419827	5.692387031	47	CMR	Cameroon	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	5.251	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
120	2010	ANNUAL	FEMALE	PER_100000_POP	1	12.7419827	5.692387031	47	CMR	Cameroon	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	5.581	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
120	2015	ANNUAL	FEMALE	PER_100000_POP	1	12.7419827	5.692387031	47	CMR	Cameroon	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	5.547	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
120	2000	ANNUAL	MALE	PER_100000_POP	2	12.7419827	5.692387031	47	CMR	Cameroon	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	15.878	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
120	2005	ANNUAL	MALE	PER_100000_POP	2	12.7419827	5.692387031	47	CMR	Cameroon	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	17.729	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
120	2010	ANNUAL	MALE	PER_100000_POP	2	12.7419827	5.692387031	47	CMR	Cameroon	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	18.391	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
120	2015	ANNUAL	MALE	PER_100000_POP	2	12.7419827	5.692387031	47	CMR	Cameroon	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	18.327	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
120	2000	ANNUAL	BOTHSEX	PER_100000_POP	3	12.7419827	5.692387031	47	CMR	Cameroon	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	10.401	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
120	2005	ANNUAL	BOTHSEX	PER_100000_POP	3	12.7419827	5.692387031	47	CMR	Cameroon	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	11.478	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
120	2010	ANNUAL	BOTHSEX	PER_100000_POP	3	12.7419827	5.692387031	47	CMR	Cameroon	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	11.981	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
120	2015	ANNUAL	BOTHSEX	PER_100000_POP	3	12.7419827	5.692387031	47	CMR	Cameroon	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	11.937	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
124	2000	ANNUAL	FEMALE	PER_100000_POP	1	-101.6575058	57.72360191	41	CAN	Canada	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	5.878	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
124	2005	ANNUAL	FEMALE	PER_100000_POP	1	-101.6575058	57.72360191	41	CAN	Canada	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	6.412	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
124	2010	ANNUAL	FEMALE	PER_100000_POP	1	-101.6575058	57.72360191	41	CAN	Canada	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	6.712	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
124	2015	ANNUAL	FEMALE	PER_100000_POP	1	-101.6575058	57.72360191	41	CAN	Canada	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	6.542	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
124	2000	ANNUAL	MALE	PER_100000_POP	2	-101.6575058	57.72360191	41	CAN	Canada	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	19.135	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
124	2005	ANNUAL	MALE	PER_100000_POP	2	-101.6575058	57.72360191	41	CAN	Canada	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	18.898	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
124	2010	ANNUAL	MALE	PER_100000_POP	2	-101.6575058	57.72360191	41	CAN	Canada	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	18.738	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
124	2015	ANNUAL	MALE	PER_100000_POP	2	-101.6575058	57.72360191	41	CAN	Canada	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	18.075	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
124	2000	ANNUAL	BOTHSEX	PER_100000_POP	3	-101.6575058	57.72360191	41	CAN	Canada	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	12.443	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
124	2005	ANNUAL	BOTHSEX	PER_100000_POP	3	-101.6575058	57.72360191	41	CAN	Canada	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	12.600	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
124	2010	ANNUAL	BOTHSEX	PER_100000_POP	3	-101.6575058	57.72360191	41	CAN	Canada	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	12.677	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
124	2015	ANNUAL	BOTHSEX	PER_100000_POP	3	-101.6575058	57.72360191	41	CAN	Canada	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	12.262	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
132	2000	ANNUAL	FEMALE	PER_100000_POP	1	-23.63544151	15.07791834	53	CPV	Cabo Verde	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	5.749	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
132	2005	ANNUAL	FEMALE	PER_100000_POP	1	-23.63544151	15.07791834	53	CPV	Cabo Verde	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	5.320	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
132	2010	ANNUAL	FEMALE	PER_100000_POP	1	-23.63544151	15.07791834	53	CPV	Cabo Verde	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	5.997	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
132	2015	ANNUAL	FEMALE	PER_100000_POP	1	-23.63544151	15.07791834	53	CPV	Cabo Verde	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	5.560	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
132	2000	ANNUAL	MALE	PER_100000_POP	2	-23.63544151	15.07791834	53	CPV	Cabo Verde	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	12.660	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
132	2005	ANNUAL	MALE	PER_100000_POP	2	-23.63544151	15.07791834	53	CPV	Cabo Verde	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	10.914	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
132	2010	ANNUAL	MALE	PER_100000_POP	2	-23.63544151	15.07791834	53	CPV	Cabo Verde	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	11.708	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
132	2015	ANNUAL	MALE	PER_100000_POP	2	-23.63544151	15.07791834	53	CPV	Cabo Verde	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	11.558	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
132	2000	ANNUAL	BOTHSEX	PER_100000_POP	3	-23.63544151	15.07791834	53	CPV	Cabo Verde	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	9.084	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
132	2005	ANNUAL	BOTHSEX	PER_100000_POP	3	-23.63544151	15.07791834	53	CPV	Cabo Verde	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	8.056	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
132	2010	ANNUAL	BOTHSEX	PER_100000_POP	3	-23.63544151	15.07791834	53	CPV	Cabo Verde	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	8.808	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
132	2015	ANNUAL	BOTHSEX	PER_100000_POP	3	-23.63544151	15.07791834	53	CPV	Cabo Verde	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	8.520	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
136	2000	ANNUAL	FEMALE	PER_100000_POP	1	-81.16740559	19.32266656	58	CYM	Cayman Islands							
136	2005	ANNUAL	FEMALE	PER_100000_POP	1	-81.16740559	19.32266656	58	CYM	Cayman Islands							
136	2010	ANNUAL	FEMALE	PER_100000_POP	1	-81.16740559	19.32266656	58	CYM	Cayman Islands							
136	2015	ANNUAL	FEMALE	PER_100000_POP	1	-81.16740559	19.32266656	58	CYM	Cayman Islands							
136	2000	ANNUAL	MALE	PER_100000_POP	2	-81.16740559	19.32266656	58	CYM	Cayman Islands							
136	2005	ANNUAL	MALE	PER_100000_POP	2	-81.16740559	19.32266656	58	CYM	Cayman Islands							
136	2010	ANNUAL	MALE	PER_100000_POP	2	-81.16740559	19.32266656	58	CYM	Cayman Islands							
136	2015	ANNUAL	MALE	PER_100000_POP	2	-81.16740559	19.32266656	58	CYM	Cayman Islands							
136	2000	ANNUAL	BOTHSEX	PER_100000_POP	3	-81.16740559	19.32266656	58	CYM	Cayman Islands							
136	2005	ANNUAL	BOTHSEX	PER_100000_POP	3	-81.16740559	19.32266656	58	CYM	Cayman Islands							
136	2010	ANNUAL	BOTHSEX	PER_100000_POP	3	-81.16740559	19.32266656	58	CYM	Cayman Islands							
136	2015	ANNUAL	BOTHSEX	PER_100000_POP	3	-81.16740559	19.32266656	58	CYM	Cayman Islands							
140	2000	ANNUAL	FEMALE	PER_100000_POP	1	20.93559492	7.003720791	40	CAF	Central African Republic	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	6.539	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
140	2005	ANNUAL	FEMALE	PER_100000_POP	1	20.93559492	7.003720791	40	CAF	Central African Republic	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	7.583	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
140	2010	ANNUAL	FEMALE	PER_100000_POP	1	20.93559492	7.003720791	40	CAF	Central African Republic	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	8.770	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
140	2015	ANNUAL	FEMALE	PER_100000_POP	1	20.93559492	7.003720791	40	CAF	Central African Republic	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	8.233	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
140	2000	ANNUAL	MALE	PER_100000_POP	2	20.93559492	7.003720791	40	CAF	Central African Republic	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	21.554	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
140	2005	ANNUAL	MALE	PER_100000_POP	2	20.93559492	7.003720791	40	CAF	Central African Republic	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	25.025	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
140	2010	ANNUAL	MALE	PER_100000_POP	2	20.93559492	7.003720791	40	CAF	Central African Republic	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	27.874	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
140	2015	ANNUAL	MALE	PER_100000_POP	2	20.93559492	7.003720791	40	CAF	Central African Republic	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	26.758	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
140	2000	ANNUAL	BOTHSEX	PER_100000_POP	3	20.93559492	7.003720791	40	CAF	Central African Republic	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	13.917	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
140	2005	ANNUAL	BOTHSEX	PER_100000_POP	3	20.93559492	7.003720791	40	CAF	Central African Republic	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	16.164	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
140	2010	ANNUAL	BOTHSEX	PER_100000_POP	3	20.93559492	7.003720791	40	CAF	Central African Republic	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	18.179	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
