geoAreaCode	years	Age	Freq	Units	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	series	seriesDescription	value	valueType	time_detail	source
239	2009	<1Y	ANNUAL	NUMBER	1	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands						
239	2010	<1Y	ANNUAL	NUMBER	1	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands						
239	2011	<1Y	ANNUAL	NUMBER	1	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands						
239	2012	<1Y	ANNUAL	NUMBER	1	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands						
239	2013	<1Y	ANNUAL	NUMBER	1	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands						
239	2014	<1Y	ANNUAL	NUMBER	1	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands						
239	2015	<1Y	ANNUAL	NUMBER	1	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands						
242	2000	<1Y	ANNUAL	NUMBER	1	177.9660884	-17.83301566	75	FJI	Fiji	SH_DYN_IMRTN	Infant deaths, total (number)	407	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
242	2001	<1Y	ANNUAL	NUMBER	1	177.9660884	-17.83301566	75	FJI	Fiji	SH_DYN_IMRTN	Infant deaths, total (number)	396	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
242	2002	<1Y	ANNUAL	NUMBER	1	177.9660884	-17.83301566	75	FJI	Fiji	SH_DYN_IMRTN	Infant deaths, total (number)	390	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
242	2003	<1Y	ANNUAL	NUMBER	1	177.9660884	-17.83301566	75	FJI	Fiji	SH_DYN_IMRTN	Infant deaths, total (number)	385	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
242	2004	<1Y	ANNUAL	NUMBER	1	177.9660884	-17.83301566	75	FJI	Fiji	SH_DYN_IMRTN	Infant deaths, total (number)	387	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
242	2005	<1Y	ANNUAL	NUMBER	1	177.9660884	-17.83301566	75	FJI	Fiji	SH_DYN_IMRTN	Infant deaths, total (number)	389	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
242	2006	<1Y	ANNUAL	NUMBER	1	177.9660884	-17.83301566	75	FJI	Fiji	SH_DYN_IMRTN	Infant deaths, total (number)	391	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
242	2007	<1Y	ANNUAL	NUMBER	1	177.9660884	-17.83301566	75	FJI	Fiji	SH_DYN_IMRTN	Infant deaths, total (number)	393	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
242	2008	<1Y	ANNUAL	NUMBER	1	177.9660884	-17.83301566	75	FJI	Fiji	SH_DYN_IMRTN	Infant deaths, total (number)	394	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
242	2009	<1Y	ANNUAL	NUMBER	1	177.9660884	-17.83301566	75	FJI	Fiji	SH_DYN_IMRTN	Infant deaths, total (number)	393	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
242	2010	<1Y	ANNUAL	NUMBER	1	177.9660884	-17.83301566	75	FJI	Fiji	SH_DYN_IMRTN	Infant deaths, total (number)	390	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
242	2011	<1Y	ANNUAL	NUMBER	1	177.9660884	-17.83301566	75	FJI	Fiji	SH_DYN_IMRTN	Infant deaths, total (number)	380	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
242	2012	<1Y	ANNUAL	NUMBER	1	177.9660884	-17.83301566	75	FJI	Fiji	SH_DYN_IMRTN	Infant deaths, total (number)	370	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
242	2013	<1Y	ANNUAL	NUMBER	1	177.9660884	-17.83301566	75	FJI	Fiji	SH_DYN_IMRTN	Infant deaths, total (number)	355	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
242	2014	<1Y	ANNUAL	NUMBER	1	177.9660884	-17.83301566	75	FJI	Fiji	SH_DYN_IMRTN	Infant deaths, total (number)	340	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
242	2015	<1Y	ANNUAL	NUMBER	1	177.9660884	-17.83301566	75	FJI	Fiji	SH_DYN_IMRTN	Infant deaths, total (number)	328	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
246	2000	<1Y	ANNUAL	NUMBER	1	23.308447	61.91586738	74	FIN	Finland	SH_DYN_IMRTN	Infant deaths, total (number)	182	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
246	2001	<1Y	ANNUAL	NUMBER	1	23.308447	61.91586738	74	FIN	Finland	SH_DYN_IMRTN	Infant deaths, total (number)	175	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
246	2002	<1Y	ANNUAL	NUMBER	1	23.308447	61.91586738	74	FIN	Finland	SH_DYN_IMRTN	Infant deaths, total (number)	179	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
246	2003	<1Y	ANNUAL	NUMBER	1	23.308447	61.91586738	74	FIN	Finland	SH_DYN_IMRTN	Infant deaths, total (number)	181	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
246	2004	<1Y	ANNUAL	NUMBER	1	23.308447	61.91586738	74	FIN	Finland	SH_DYN_IMRTN	Infant deaths, total (number)	183	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
246	2005	<1Y	ANNUAL	NUMBER	1	23.308447	61.91586738	74	FIN	Finland	SH_DYN_IMRTN	Infant deaths, total (number)	184	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
246	2006	<1Y	ANNUAL	NUMBER	1	23.308447	61.91586738	74	FIN	Finland	SH_DYN_IMRTN	Infant deaths, total (number)	176	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
246	2007	<1Y	ANNUAL	NUMBER	1	23.308447	61.91586738	74	FIN	Finland	SH_DYN_IMRTN	Infant deaths, total (number)	179	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
246	2008	<1Y	ANNUAL	NUMBER	1	23.308447	61.91586738	74	FIN	Finland	SH_DYN_IMRTN	Infant deaths, total (number)	168	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
246	2009	<1Y	ANNUAL	NUMBER	1	23.308447	61.91586738	74	FIN	Finland	SH_DYN_IMRTN	Infant deaths, total (number)	163	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
246	2010	<1Y	ANNUAL	NUMBER	1	23.308447	61.91586738	74	FIN	Finland	SH_DYN_IMRTN	Infant deaths, total (number)	156	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
246	2011	<1Y	ANNUAL	NUMBER	1	23.308447	61.91586738	74	FIN	Finland	SH_DYN_IMRTN	Infant deaths, total (number)	148	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
246	2012	<1Y	ANNUAL	NUMBER	1	23.308447	61.91586738	74	FIN	Finland	SH_DYN_IMRTN	Infant deaths, total (number)	134	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
246	2013	<1Y	ANNUAL	NUMBER	1	23.308447	61.91586738	74	FIN	Finland	SH_DYN_IMRTN	Infant deaths, total (number)	125	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
246	2014	<1Y	ANNUAL	NUMBER	1	23.308447	61.91586738	74	FIN	Finland	SH_DYN_IMRTN	Infant deaths, total (number)	117	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
246	2015	<1Y	ANNUAL	NUMBER	1	23.308447	61.91586738	74	FIN	Finland	SH_DYN_IMRTN	Infant deaths, total (number)	110	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
248	2000	<1Y	ANNUAL	NUMBER	1	19.80945969	60.1544901	5	ALA	Åland Islands						
248	2001	<1Y	ANNUAL	NUMBER	1	19.80945969	60.1544901	5	ALA	Åland Islands						
248	2002	<1Y	ANNUAL	NUMBER	1	19.80945969	60.1544901	5	ALA	Åland Islands						
248	2003	<1Y	ANNUAL	NUMBER	1	19.80945969	60.1544901	5	ALA	Åland Islands						
248	2004	<1Y	ANNUAL	NUMBER	1	19.80945969	60.1544901	5	ALA	Åland Islands						
248	2005	<1Y	ANNUAL	NUMBER	1	19.80945969	60.1544901	5	ALA	Åland Islands						
248	2006	<1Y	ANNUAL	NUMBER	1	19.80945969	60.1544901	5	ALA	Åland Islands						
248	2007	<1Y	ANNUAL	NUMBER	1	19.80945969	60.1544901	5	ALA	Åland Islands						
248	2008	<1Y	ANNUAL	NUMBER	1	19.80945969	60.1544901	5	ALA	Åland Islands						
248	2009	<1Y	ANNUAL	NUMBER	1	19.80945969	60.1544901	5	ALA	Åland Islands						
248	2010	<1Y	ANNUAL	NUMBER	1	19.80945969	60.1544901	5	ALA	Åland Islands						
248	2011	<1Y	ANNUAL	NUMBER	1	19.80945969	60.1544901	5	ALA	Åland Islands						
248	2012	<1Y	ANNUAL	NUMBER	1	19.80945969	60.1544901	5	ALA	Åland Islands						
248	2013	<1Y	ANNUAL	NUMBER	1	19.80945969	60.1544901	5	ALA	Åland Islands						
248	2014	<1Y	ANNUAL	NUMBER	1	19.80945969	60.1544901	5	ALA	Åland Islands						
248	2015	<1Y	ANNUAL	NUMBER	1	19.80945969	60.1544901	5	ALA	Åland Islands						
250	2000	<1Y	ANNUAL	NUMBER	1	2.457288129	46.62660861	77	FRA	France	SH_DYN_IMRTN	Infant deaths, total (number)	3364	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
250	2001	<1Y	ANNUAL	NUMBER	1	2.457288129	46.62660861	77	FRA	France	SH_DYN_IMRTN	Infant deaths, total (number)	3396	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
250	2002	<1Y	ANNUAL	NUMBER	1	2.457288129	46.62660861	77	FRA	France	SH_DYN_IMRTN	Infant deaths, total (number)	3263	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
250	2003	<1Y	ANNUAL	NUMBER	1	2.457288129	46.62660861	77	FRA	France	SH_DYN_IMRTN	Infant deaths, total (number)	3122	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
250	2004	<1Y	ANNUAL	NUMBER	1	2.457288129	46.62660861	77	FRA	France	SH_DYN_IMRTN	Infant deaths, total (number)	3054	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
250	2005	<1Y	ANNUAL	NUMBER	1	2.457288129	46.62660861	77	FRA	France	SH_DYN_IMRTN	Infant deaths, total (number)	2981	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
250	2006	<1Y	ANNUAL	NUMBER	1	2.457288129	46.62660861	77	FRA	France	SH_DYN_IMRTN	Infant deaths, total (number)	2908	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
250	2007	<1Y	ANNUAL	NUMBER	1	2.457288129	46.62660861	77	FRA	France	SH_DYN_IMRTN	Infant deaths, total (number)	2830	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
250	2008	<1Y	ANNUAL	NUMBER	1	2.457288129	46.62660861	77	FRA	France	SH_DYN_IMRTN	Infant deaths, total (number)	2750	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
250	2009	<1Y	ANNUAL	NUMBER	1	2.457288129	46.62660861	77	FRA	France	SH_DYN_IMRTN	Infant deaths, total (number)	2747	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
250	2010	<1Y	ANNUAL	NUMBER	1	2.457288129	46.62660861	77	FRA	France	SH_DYN_IMRTN	Infant deaths, total (number)	2745	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
250	2011	<1Y	ANNUAL	NUMBER	1	2.457288129	46.62660861	77	FRA	France	SH_DYN_IMRTN	Infant deaths, total (number)	2747	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
250	2012	<1Y	ANNUAL	NUMBER	1	2.457288129	46.62660861	77	FRA	France	SH_DYN_IMRTN	Infant deaths, total (number)	2749	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
250	2013	<1Y	ANNUAL	NUMBER	1	2.457288129	46.62660861	77	FRA	France	SH_DYN_IMRTN	Infant deaths, total (number)	2830	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
250	2014	<1Y	ANNUAL	NUMBER	1	2.457288129	46.62660861	77	FRA	France	SH_DYN_IMRTN	Infant deaths, total (number)	2829	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
250	2015	<1Y	ANNUAL	NUMBER	1	2.457288129	46.62660861	77	FRA	France	SH_DYN_IMRTN	Infant deaths, total (number)	2747	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
254	2000	<1Y	ANNUAL	NUMBER	1	-53.23619089	3.922673437	95	GUF	French Guiana						
254	2001	<1Y	ANNUAL	NUMBER	1	-53.23619089	3.922673437	95	GUF	French Guiana						
254	2002	<1Y	ANNUAL	NUMBER	1	-53.23619089	3.922673437	95	GUF	French Guiana						
254	2003	<1Y	ANNUAL	NUMBER	1	-53.23619089	3.922673437	95	GUF	French Guiana						
254	2004	<1Y	ANNUAL	NUMBER	1	-53.23619089	3.922673437	95	GUF	French Guiana						
254	2005	<1Y	ANNUAL	NUMBER	1	-53.23619089	3.922673437	95	GUF	French Guiana						
254	2006	<1Y	ANNUAL	NUMBER	1	-53.23619089	3.922673437	95	GUF	French Guiana						
254	2007	<1Y	ANNUAL	NUMBER	1	-53.23619089	3.922673437	95	GUF	French Guiana						
254	2008	<1Y	ANNUAL	NUMBER	1	-53.23619089	3.922673437	95	GUF	French Guiana						
254	2009	<1Y	ANNUAL	NUMBER	1	-53.23619089	3.922673437	95	GUF	French Guiana						
254	2010	<1Y	ANNUAL	NUMBER	1	-53.23619089	3.922673437	95	GUF	French Guiana						
254	2011	<1Y	ANNUAL	NUMBER	1	-53.23619089	3.922673437	95	GUF	French Guiana						
254	2012	<1Y	ANNUAL	NUMBER	1	-53.23619089	3.922673437	95	GUF	French Guiana						
254	2013	<1Y	ANNUAL	NUMBER	1	-53.23619089	3.922673437	95	GUF	French Guiana						
254	2014	<1Y	ANNUAL	NUMBER	1	-53.23619089	3.922673437	95	GUF	French Guiana						
254	2015	<1Y	ANNUAL	NUMBER	1	-53.23619089	3.922673437	95	GUF	French Guiana						
258	2000	<1Y	ANNUAL	NUMBER	1	-149.4052367	-17.67709294	191	PYF	French Polynesia						
258	2001	<1Y	ANNUAL	NUMBER	1	-149.4052367	-17.67709294	191	PYF	French Polynesia						
258	2002	<1Y	ANNUAL	NUMBER	1	-149.4052367	-17.67709294	191	PYF	French Polynesia						
258	2003	<1Y	ANNUAL	NUMBER	1	-149.4052367	-17.67709294	191	PYF	French Polynesia						
258	2004	<1Y	ANNUAL	NUMBER	1	-149.4052367	-17.67709294	191	PYF	French Polynesia						
258	2005	<1Y	ANNUAL	NUMBER	1	-149.4052367	-17.67709294	191	PYF	French Polynesia						
258	2006	<1Y	ANNUAL	NUMBER	1	-149.4052367	-17.67709294	191	PYF	French Polynesia						
258	2007	<1Y	ANNUAL	NUMBER	1	-149.4052367	-17.67709294	191	PYF	French Polynesia						
258	2008	<1Y	ANNUAL	NUMBER	1	-149.4052367	-17.67709294	191	PYF	French Polynesia						
258	2009	<1Y	ANNUAL	NUMBER	1	-149.4052367	-17.67709294	191	PYF	French Polynesia						
258	2010	<1Y	ANNUAL	NUMBER	1	-149.4052367	-17.67709294	191	PYF	French Polynesia						
258	2011	<1Y	ANNUAL	NUMBER	1	-149.4052367	-17.67709294	191	PYF	French Polynesia						
258	2012	<1Y	ANNUAL	NUMBER	1	-149.4052367	-17.67709294	191	PYF	French Polynesia						
258	2013	<1Y	ANNUAL	NUMBER	1	-149.4052367	-17.67709294	191	PYF	French Polynesia						
258	2014	<1Y	ANNUAL	NUMBER	1	-149.4052367	-17.67709294	191	PYF	French Polynesia						
258	2015	<1Y	ANNUAL	NUMBER	1	-149.4052367	-17.67709294	191	PYF	French Polynesia						
260	2000	<1Y	ANNUAL	NUMBER	1	69.64849091	-49.6068576	14	ATF	French Southern Territories						
260	2001	<1Y	ANNUAL	NUMBER	1	69.64849091	-49.6068576	14	ATF	French Southern Territories						
260	2002	<1Y	ANNUAL	NUMBER	1	69.64849091	-49.6068576	14	ATF	French Southern Territories						
260	2003	<1Y	ANNUAL	NUMBER	1	69.64849091	-49.6068576	14	ATF	French Southern Territories						
260	2004	<1Y	ANNUAL	NUMBER	1	69.64849091	-49.6068576	14	ATF	French Southern Territories						
260	2005	<1Y	ANNUAL	NUMBER	1	69.64849091	-49.6068576	14	ATF	French Southern Territories						
260	2006	<1Y	ANNUAL	NUMBER	1	69.64849091	-49.6068576	14	ATF	French Southern Territories						
260	2007	<1Y	ANNUAL	NUMBER	1	69.64849091	-49.6068576	14	ATF	French Southern Territories						
260	2008	<1Y	ANNUAL	NUMBER	1	69.64849091	-49.6068576	14	ATF	French Southern Territories						
260	2009	<1Y	ANNUAL	NUMBER	1	69.64849091	-49.6068576	14	ATF	French Southern Territories						
260	2010	<1Y	ANNUAL	NUMBER	1	69.64849091	-49.6068576	14	ATF	French Southern Territories						
260	2011	<1Y	ANNUAL	NUMBER	1	69.64849091	-49.6068576	14	ATF	French Southern Territories						
260	2012	<1Y	ANNUAL	NUMBER	1	69.64849091	-49.6068576	14	ATF	French Southern Territories						
260	2013	<1Y	ANNUAL	NUMBER	1	69.64849091	-49.6068576	14	ATF	French Southern Territories						
260	2014	<1Y	ANNUAL	NUMBER	1	69.64849091	-49.6068576	14	ATF	French Southern Territories						
260	2015	<1Y	ANNUAL	NUMBER	1	69.64849091	-49.6068576	14	ATF	French Southern Territories						
262	2000	<1Y	ANNUAL	NUMBER	1	42.18274707	11.56004161	62	DJI	Djibouti	SH_DYN_IMRTN	Infant deaths, total (number)	1726	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
262	2001	<1Y	ANNUAL	NUMBER	1	42.18274707	11.56004161	62	DJI	Djibouti	SH_DYN_IMRTN	Infant deaths, total (number)	1708	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
262	2002	<1Y	ANNUAL	NUMBER	1	42.18274707	11.56004161	62	DJI	Djibouti	SH_DYN_IMRTN	Infant deaths, total (number)	1686	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
262	2003	<1Y	ANNUAL	NUMBER	1	42.18274707	11.56004161	62	DJI	Djibouti	SH_DYN_IMRTN	Infant deaths, total (number)	1658	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
262	2004	<1Y	ANNUAL	NUMBER	1	42.18274707	11.56004161	62	DJI	Djibouti	SH_DYN_IMRTN	Infant deaths, total (number)	1627	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
262	2005	<1Y	ANNUAL	NUMBER	1	42.18274707	11.56004161	62	DJI	Djibouti	SH_DYN_IMRTN	Infant deaths, total (number)	1586	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
262	2006	<1Y	ANNUAL	NUMBER	1	42.18274707	11.56004161	62	DJI	Djibouti	SH_DYN_IMRTN	Infant deaths, total (number)	1534	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
262	2007	<1Y	ANNUAL	NUMBER	1	42.18274707	11.56004161	62	DJI	Djibouti	SH_DYN_IMRTN	Infant deaths, total (number)	1472	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
262	2008	<1Y	ANNUAL	NUMBER	1	42.18274707	11.56004161	62	DJI	Djibouti	SH_DYN_IMRTN	Infant deaths, total (number)	1411	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
262	2009	<1Y	ANNUAL	NUMBER	1	42.18274707	11.56004161	62	DJI	Djibouti	SH_DYN_IMRTN	Infant deaths, total (number)	1356	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
262	2010	<1Y	ANNUAL	NUMBER	1	42.18274707	11.56004161	62	DJI	Djibouti	SH_DYN_IMRTN	Infant deaths, total (number)	1314	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
262	2011	<1Y	ANNUAL	NUMBER	1	42.18274707	11.56004161	62	DJI	Djibouti	SH_DYN_IMRTN	Infant deaths, total (number)	1281	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
262	2012	<1Y	ANNUAL	NUMBER	1	42.18274707	11.56004161	62	DJI	Djibouti	SH_DYN_IMRTN	Infant deaths, total (number)	1259	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
262	2013	<1Y	ANNUAL	NUMBER	1	42.18274707	11.56004161	62	DJI	Djibouti	SH_DYN_IMRTN	Infant deaths, total (number)	1242	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
262	2014	<1Y	ANNUAL	NUMBER	1	42.18274707	11.56004161	62	DJI	Djibouti	SH_DYN_IMRTN	Infant deaths, total (number)	1220	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
262	2015	<1Y	ANNUAL	NUMBER	1	42.18274707	11.56004161	62	DJI	Djibouti	SH_DYN_IMRTN	Infant deaths, total (number)	1190	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
266	2000	<1Y	ANNUAL	NUMBER	1	11.78727747	-0.60687619	80	GAB	Gabon	SH_DYN_IMRTN	Infant deaths, total (number)	2225	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
266	2001	<1Y	ANNUAL	NUMBER	1	11.78727747	-0.60687619	80	GAB	Gabon	SH_DYN_IMRTN	Infant deaths, total (number)	2207	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
266	2002	<1Y	ANNUAL	NUMBER	1	11.78727747	-0.60687619	80	GAB	Gabon	SH_DYN_IMRTN	Infant deaths, total (number)	2179	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
266	2003	<1Y	ANNUAL	NUMBER	1	11.78727747	-0.60687619	80	GAB	Gabon	SH_DYN_IMRTN	Infant deaths, total (number)	2148	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
266	2004	<1Y	ANNUAL	NUMBER	1	11.78727747	-0.60687619	80	GAB	Gabon	SH_DYN_IMRTN	Infant deaths, total (number)	2120	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
266	2005	<1Y	ANNUAL	NUMBER	1	11.78727747	-0.60687619	80	GAB	Gabon	SH_DYN_IMRTN	Infant deaths, total (number)	2102	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
266	2006	<1Y	ANNUAL	NUMBER	1	11.78727747	-0.60687619	80	GAB	Gabon	SH_DYN_IMRTN	Infant deaths, total (number)	2096	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
