series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Sex	Units	2012	2013	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	268	43.3713615	42.04813028	GEO	Georgia	5	16-65	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	268	43.3713615	42.04813028	GEO	Georgia	6	16-65	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	270	-15.39944785	13.45295927	GMB	Gambia	1	16-65	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	270	-15.39944785	13.45295927	GMB	Gambia	2	15-64	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	270	-15.39944785	13.45295927	GMB	Gambia	3	15-64	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	270	-15.39944785	13.45295927	GMB	Gambia	4	15-64	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	270	-15.39944785	13.45295927	GMB	Gambia	5	16-65	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	270	-15.39944785	13.45295927	GMB	Gambia	6	16-65	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	275	35.25694122	31.94347933	PSE	State of Palestine	1	16-65	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	275	35.25694122	31.94347933	PSE	State of Palestine	2	15-64	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	275	35.25694122	31.94347933	PSE	State of Palestine	3	15-64	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	275	35.25694122	31.94347933	PSE	State of Palestine	4	15-64	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	275	35.25694122	31.94347933	PSE	State of Palestine	5	16-65	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	275	35.25694122	31.94347933	PSE	State of Palestine	6	16-65	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	276	10.3806066	51.08862743	DEU	Germany	1	16-65	ANNUAL	BOTHSEX	PERCENT	96.67178			96.67178	2012	96.67178	Programme for the International Assessment of Adult Competencies (PIAAC)	C
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	276	10.3806066	51.08862743	DEU	Germany	2	15-64	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	276	10.3806066	51.08862743	DEU	Germany	3	15-64	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	276	10.3806066	51.08862743	DEU	Germany	4	15-64	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	276	10.3806066	51.08862743	DEU	Germany	5	16-65	ANNUAL	MALE	PERCENT	96.9697212208			96.9697212208	2012	96.9697212208	PIAAC (Programme for the International Assessment of Adult Competencies)	C
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	276	10.3806066	51.08862743	DEU	Germany	6	16-65	ANNUAL	FEMALE	PERCENT	96.3677154838			96.3677154838	2012	96.3677154838	PIAAC (Programme for the International Assessment of Adult Competencies)	C
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	288	-1.205623522	7.964825185	GHA	Ghana	1	16-65	ANNUAL	BOTHSEX	PERCENT		50.439		50.439	2013	50.439	STEP Skills Measurement Program (STEP)	C
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	288	-1.205623522	7.964825185	GHA	Ghana	2	15-64	ANNUAL	MALE	PERCENT	65.8928			65.8928	2012	65.8928	STEP (Skills Towards Employability and Productivity )	C
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	288	-1.205623522	7.964825185	GHA	Ghana	3	15-64	ANNUAL	FEMALE	PERCENT	38.5364			38.5364	2012	38.5364	STEP (Skills Towards Employability and Productivity )	C
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	288	-1.205623522	7.964825185	GHA	Ghana	4	15-64	ANNUAL	BOTHSEX	PERCENT	50.439			50.439	2012	50.439	STEP (Skills Towards Employability and Productivity )	C
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	288	-1.205623522	7.964825185	GHA	Ghana	5	16-65	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	288	-1.205623522	7.964825185	GHA	Ghana	6	16-65	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	292	-5.347561686	36.13895036	GIB	Gibraltar	1	16-65	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	292	-5.347561686	36.13895036	GIB	Gibraltar	2	15-64	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	292	-5.347561686	36.13895036	GIB	Gibraltar	3	15-64	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	292	-5.347561686	36.13895036	GIB	Gibraltar	4	15-64	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	292	-5.347561686	36.13895036	GIB	Gibraltar	5	16-65	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	292	-5.347561686	36.13895036	GIB	Gibraltar	6	16-65	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	296	-157.5643005	1.768837732	KIR	Kiribati	1	16-65	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	296	-157.5643005	1.768837732	KIR	Kiribati	2	15-64	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	296	-157.5643005	1.768837732	KIR	Kiribati	3	15-64	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	296	-157.5643005	1.768837732	KIR	Kiribati	4	15-64	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	296	-157.5643005	1.768837732	KIR	Kiribati	5	16-65	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	296	-157.5643005	1.768837732	KIR	Kiribati	6	16-65	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	300	22.58307827	39.47301873	GRC	Greece	1	16-65	ANNUAL	BOTHSEX	PERCENT			95.045601	95.045601	2015	95.045601	Programme for the International Assessment of Adult Competencies (PIAAC)	C
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	300	22.58307827	39.47301873	GRC	Greece	2	15-64	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	300	22.58307827	39.47301873	GRC	Greece	3	15-64	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	300	22.58307827	39.47301873	GRC	Greece	4	15-64	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	300	22.58307827	39.47301873	GRC	Greece	5	16-65	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	300	22.58307827	39.47301873	GRC	Greece	6	16-65	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	304	-41.39371316	74.75625681	GRL	Greenland	1	16-65	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	304	-41.39371316	74.75625681	GRL	Greenland	2	15-64	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	304	-41.39371316	74.75625681	GRL	Greenland	3	15-64	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	304	-41.39371316	74.75625681	GRL	Greenland	4	15-64	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	304	-41.39371316	74.75625681	GRL	Greenland	5	16-65	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	304	-41.39371316	74.75625681	GRL	Greenland	6	16-65	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	308	-61.68248568	12.11238395	GRD	Grenada	1	16-65	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	308	-61.68248568	12.11238395	GRD	Grenada	2	15-64	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	308	-61.68248568	12.11238395	GRD	Grenada	3	15-64	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	308	-61.68248568	12.11238395	GRD	Grenada	4	15-64	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	308	-61.68248568	12.11238395	GRD	Grenada	5	16-65	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	308	-61.68248568	12.11238395	GRD	Grenada	6	16-65	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	16-65	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	312	-61.64762115	16.14416917	GLP	Guadeloupe	2	15-64	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	312	-61.64762115	16.14416917	GLP	Guadeloupe	3	15-64	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	312	-61.64762115	16.14416917	GLP	Guadeloupe	4	15-64	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	312	-61.64762115	16.14416917	GLP	Guadeloupe	5	16-65	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	312	-61.64762115	16.14416917	GLP	Guadeloupe	6	16-65	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	316	144.7029305	13.35485404	GUM	Guam	1	16-65	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	316	144.7029305	13.35485404	GUM	Guam	2	15-64	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	316	144.7029305	13.35485404	GUM	Guam	3	15-64	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	316	144.7029305	13.35485404	GUM	Guam	4	15-64	ANNUAL	BOTHSEX	PERCENT								
